url,title,description,author,published_date,image_url,content_length,subjects
https://kids.nationalgeographic.com/geography/states/article/vermont,Vermont,Get facts and photos about the 14th state.,Jamie Kiffel-Alcheh,,https://i.natgeofe.com/k/ce4d9328-feff-4b91-8cc1-083fae2f8bbf/ww-flowers-bleeding-hearts.jpg?w=374&h=210,5150,"Landmark, Maps"
https://kids.nationalgeographic.com/geography/states/article/virginia,Virginia,Get facts and photos about the 10th state.,Jamie Kiffel-Alcheh,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",4675,"Landmark, Maps"
https://kids.nationalgeographic.com/geography/states/article/washington,Washington,Get facts and photos about the 42nd state.,Jamie Kiffel-Alcheh,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",4846,"Landmark, Maps"
https://kids.nationalgeographic.com/geography/states/article/washington-dc,"Washington, D.C.",Get facts and photos about this federal district.,Jamie Kiffel-Alcheh,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",5455,
https://kids.nationalgeographic.com/geography/states/article/west-virginia,West Virginia,Get facts and photos about the 35th state.,Jamie Kiffel-Alcheh,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",6115,"Landmark, Maps"
https://kids.nationalgeographic.com/geography/states/article/wisconsin,Wisconsin,Get facts and photos about the 30th state.,Jamie Kiffel-Alcheh,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",5724,"Landmark, Maps"
https://kids.nationalgeographic.com/geography/u-s-states-and-territories/article/american-samoa,American Samoa,Get facts and photos about this U.S. island territory.,Jessica van Dop DeJesus,"June 22, 2021",https://i.natgeofe.com/k/e8effe18-48c2-44c2-8fcb-2da73975dbc6/Sea-Krait_Samoa_KIDS_0621.jpg?w=374&h=249,4679,"Geography Education, History and Civilization"
https://kids.nationalgeographic.com/geography/u-s-states-and-territories/article/guam,Guam,Get facts and photos about this U.S. island territory.,Jessica van Dop DeJesus,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",5800,"Folk Religion, Politics"
https://kids.nationalgeographic.com/geography/u-s-states-and-territories/article/northern-mariana-islands,Northern Mariana Islands,Get facts and photos about this U.S. island territory.,Jessica van Dop DeJesus,,https://i.natgeofe.com/k/f75843cc-8720-4914-9684-ec6dd9ffda6b/Fruit-Dove_Mariana-Islands_KIDS_0421.jpg?w=374&h=249,4284,Islands
https://kids.nationalgeographic.com/geography/states/article/puerto-rico,Puerto Rico,Get facts and photos about the Commonwealth of Puerto Rico.,Jessica van Dop DeJesus,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",6303,
https://kids.nationalgeographic.com/geography/u-s-states-and-territories/article/united-states-virgin-islands,United States Virgin Islands,Get facts and photos about this U.S. island territory.,Jessica van Dop DeJesus,,https://i.natgeofe.com/k/301537cf-aabc-4322-909a-e254786d2749/Beach_USVI_KIDS_03-21.jpg?w=374&h=249,4993,"Political Geography, History and Civilization"
https://kids.nationalgeographic.com/nature/habitats/article/grassland,Grassland Habitat,"A herd of antelope moves slowly through the tall grass. Suddenly a cheetah leaps from its hiding place, and the animals zig and zag across the savanna. They make it to a small grove of scrubby trees, but they can’t let their guard down yet. It’s the end of the rainy season and the antelopes—like many animals on the grasslands—must leave their protected place and migrate across open grasslands to find water.",Avery Hurt,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2414,Grasslands
https://kids.nationalgeographic.com/geography/countries/article/china,China,"Stretching 3,100 miles (5,000 kilometers) from east to west and 3,400 miles (5,500 kilometers) from north to south, China is a large country with widely varying landscapes.",Unknown,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",4081,Ancient China
https://kids.nationalgeographic.com/nature/habitats/article/ocean,Ocean Habitat,From outer space Earth looks like an awesome blue marble. That’s because most of Earth’s surface—more than 70 percent—is covered by oceans.,Avery Hurt,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",4496,Habitat
https://kids.nationalgeographic.com/geography/countries/article/united-kingdom,United Kingdom,"Located off the northwest coast of Europe, the United Kingdom includes England, Scotland, Wales, and Northern Ireland.",Kay Boatner,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",3785,
https://kids.nationalgeographic.com/geography/countries/article/france,France,"France, the largest country in Western Europe, has long been a gateway between the continent's northern and southern regions.",Unknown,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2429,
https://kids.nationalgeographic.com/geography/countries/article/united-states,United States,The United States of America is the world's third largest country in size and nearly the third largest in terms of population.,Unknown,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",14109,National Parks
https://kids.nationalgeographic.com/nature/habitats/article/freshwater,Freshwater Habitat,An alligator dozes on a log. A heron soars overhead and lands in the reeds a safe distance away. Sploop! A frog jumps into the water while insects buzz and chirp. This freshwater habitat is a busy place!,Avery Hurt,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",3147,Habitat
https://kids.nationalgeographic.com/animals/fish/article/surprising-sharks,Surprising sharks,Dive in to discover seven species of sharks with mind-blowing traits.,Allyson Shaw,,https://i.natgeofe.com/k/64a17a68-7f3b-4246-850c-af430ab3d966/great-white-og.jpg?w=374&h=218,5163,Animal Behavior
https://kids.nationalgeographic.com/nature/save-the-earth/article/save-animals,Save animals!,You can help these critters. Find out how.,Allyson Shaw,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2080,"Habitat Loss, Activism"
https://kids.nationalgeographic.com/nature/kids-vs-plastic/article/10-tips-to-reduce-your-plastic-use,10 tips to reduce your plastic use,"Want to save the Earth and its oceans? Eat ice cream in a cone! Seriously, single-use plastic items like ice cream spoons account for more than 40 percent of plastic waste, and each year about 8.8 million tons of plastic trash flows into the ocean. And that waste endangers wildlife. But solving the plastic problem can be as easy as getting your sweet treat in a cone. Check out our top 10 quick tips to reduce your single-use plastic pollution today!",Allyson Shaw,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2286,
https://kids.nationalgeographic.com/nature/save-the-earth/article/13-ways-to-save-the-earth-from-climate-change,13 ways to save the Earth from climate change,Easy ways to help,Allyson Shaw,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",3721,
https://kids.nationalgeographic.com/nature/save-the-earth/article/13-ways-to-save-the-earth-from-declining-biodiversity,13 ways to save the Earth from declining biodiversity,See how you can make a difference.,Allyson Shaw,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",3630,
https://kids.nationalgeographic.com/nature/save-the-earth/article/13-ways-to-save-the-earth-from-pollution,13 ways to save the Earth from pollution,"You might use plastic water bottles, yogurt cups, and straws for just a day, but they can remain in the environment for years. And that pollution can harm habitats and the animals that live there. Cut down Earth’s trash with these tips.",Allyson Shaw,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2655,
https://kids.nationalgeographic.com/nature/save-the-earth/article/13-ways-to-save-the-earth-from-habitat-destruction,13 ways to save the Earth from habitat destruction,Your actions make a difference!,Allyson Shaw,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",3512,
https://kids.nationalgeographic.com/nature/kids-vs-plastic/article/lunch-bag,Lunch Bag,"Help keep the Earth healthy by ditching single-use plastic items. Make a reusable bag to carry your lunch so you don't have to buy plastic bags and boxes, which take up landfill space.",Ella Schwartz,,https://i.natgeofe.com/k/a32e5ca3-06bb-40a1-b379-3f930ffb8ede/lunch-bag-final.jpg?w=374&h=249,1942,
https://kids.nationalgeographic.com/nature/kids-vs-plastic/article/paper-straws,Paper Straws,"Help keep the Earth healthy by ditching single-use plastic items. You can make a paper straw to use instead of a plastic one, which is one of the top items found at beach cleanups and can hurt ocean animals that mistake them for food.",Allyson Shaw,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1361,
https://kids.nationalgeographic.com/nature/kids-vs-plastic/article/cookies-in-a-jar,Cookies in a Jar,"Help keep the Earth healthy by ditching single-use plastic items. Make gifts to share with your friends, family, and teachers instead of buying something from the store, which might come wrapped in plastic. Want more holiday gift ideas? Download a guide to plastic-free gift giving!",Ella Schwartz,,https://i.natgeofe.com/k/8aac499c-f1d2-4a52-aee9-3714f95c7ccb/cookie-gift-promo.jpg?w=374&h=249,1453,
https://kids.nationalgeographic.com/nature/kids-vs-plastic/article/pollution-1,Plastic Pollution,What's the problem?,Allyson Shaw,,https://i.natgeofe.com/k/cd00fef7-201a-4b64-bac9-0ca825b45885/sea-turtle-with-plastic.jpg?w=374&h=210,2670,
https://kids.nationalgeographic.com/nature/kids-vs-plastic/article/ice-pops,Ice Pops,"Help keep the Earth healthy by ditching single-use plastic items. Make your own ice pops so you can skip the plastic-wrapped store-bought version. Left in outdoor trash cans, these wrappers can easily be blown into the environment, where animals might mistake them for food.",Ella Schwartz,,https://i.natgeofe.com/k/edee1569-4a63-4161-b9c8-c9863b31c356/ice-pops-final.jpg?w=374&h=249,1397,
https://kids.nationalgeographic.com/nature/kids-vs-plastic/article/cutlery-holder,Cutlery holder,"Help keep the Earth healthy by ditching single-use plastic items. Make a cutlery holder to carry reusable forks, spoons, and knives so you can skip the plastic utensils. Why? Litter from take-out meals is a common type of trash found during beach cleanups.",Ella Schwartz,,https://i.natgeofe.com/k/ad190daf-3e9f-46d4-b168-ebbc5415304f/cutlery-holder-final.jpg?w=374&h=249,2036,
https://kids.nationalgeographic.com/nature/kids-vs-plastic/article/yogurt,Yummy Yogurt,Help keep the Earth healthy by ditching single-use plastic items. Make your own yogurt instead of buying it in plastic cups at the store. These plastic containers can be dangerous to wild animals like raccoons and squirrels when they get their heads stuck in them.,Ella Schwartz,,https://i.natgeofe.com/k/6d4a337c-d9c2-48c1-b2c6-3e6799494771/yogurt-final.jpg?w=374&h=249,2070,
https://kids.nationalgeographic.com/nature/kids-vs-plastic/article/paper-beads,Paper Beads,"Help keep the Earth healthy by ditching single-use plastic items. Make art beads out of old paper products instead of using plastic beads, which animals might mistake for food.",Ella Schwartz,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1425,
https://kids.nationalgeographic.com/nature/kids-vs-plastic/article/pom-poms,Pom-Pom Puffs,"Help keep the Earth healthy by ditching single-use plastic items. This month, plan your next party with paper pom-pom decorations instead of balloons. Why? Balloons released into the air or left outside can end up in the ocean, where they might entangle animals or be mistaken for food.",Ella Schwartz,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1228,
https://kids.nationalgeographic.com/nature/kids-vs-plastic/article/granola-bars,Granola Bar Goodies,Help keep the Earth healthy by ditching single-use plastic items. Make your own granola bars instead of buying plastic-wrapped snacks. Plastic food wrappers are one of the most commonly found items at beach cleanups. Want to keep snacking? Get your guide to plastic-free treats.,Ella Schwartz,,https://i.natgeofe.com/k/88cc779a-b88c-4811-aecd-b529729605d1/granola-promo.jpg?w=374&h=249,1895,
https://kids.nationalgeographic.com/nature/kids-vs-plastic/article/how-animals-are-affected-by-plastic,How animals are affected by plastic,Find out how pollution can hurt animals and what you can do to help.,Unknown,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",0,Pollution
https://kids.nationalgeographic.com/history/women-heroes/article/ruth-bader-ginsburg,Ruth Bader Ginsburg,The lawyer who fought for women’s equality in the courts,Elizabeth Hilfrank,,https://i.natgeofe.com/k/21fc8beb-2f72-470f-9d4a-58fa72f4f2be/RBG_Portrait_KIDS_Women-Heroes_02-21.jpg?w=374&h=543,4370,"Governments, Judaism"
https://kids.nationalgeographic.com/history/women-heroes/article/hypatia,Hypatia,The woman who paved the way for female mathematicians,Elizabeth Hilfrank,"February 25, 2021",https://i.natgeofe.com/k/c1b61078-b55a-4aa1-8896-59c860447557/Hypatia_Painting_KIDS_Women-Heroes_02-21.jpg?w=374&h=463,2821,"Math, Christianity"
https://kids.nationalgeographic.com/geography/countries/article/afghanistan,Afghanistan,Afghanistan is located in Central Asia with Iran to the west and Pakistan to the east.,Unknown,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",8079,
https://kids.nationalgeographic.com/geography/countries/article/argentina,Argentina,Argentina is a vast country located in the southern part of South America.,Unknown,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",5345,
https://kids.nationalgeographic.com/geography/countries/article/australia,Australia,Australia is the only country in the world that covers an entire continent. It is one of the largest countries on Earth.,Unknown,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",4694,Rainforests
https://kids.nationalgeographic.com/geography/countries/article/azerbaijan,Azerbaijan,"Located in Asia, Azerbaijan is bordered by the Caspian Sea on the east.",Unknown,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2145,
https://kids.nationalgeographic.com/geography/countries/article/bahamas,The Bahamas,"Located in the Atlantic Ocean, the Bahamas consists of 700 islands.",Unknown,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2266,Geography
https://kids.nationalgeographic.com/geography/countries/article/belgium,Belgium,"One of the smallest countries in Europe, Belgium is bordered by France, Luxembourgh, the Netherlands, and Germany.",Unknown,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",4010,
https://kids.nationalgeographic.com/geography/countries/article/bolivia,Bolivia,Humans have inhabited the land in Bolivia for thousands of years.,Unknown,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2270,"Exploration, Travel and Adventure"
https://kids.nationalgeographic.com/geography/countries/article/bosnia-and-herzegovina,Bosnia and Herzegovina,"Bosnia and Herzegovina is bordered by Croatia, Serbia, and Montenegro, and has a narrow stretch of land along the Adriatic Sea.",Unknown,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",4258,
